374.97353	0.411914
374.97633	0.421698
374.97914	0.435080
374.98195	0.410954
374.98476	0.424066
374.98757	0.416991
374.99038	0.402279
374.99319	0.424522
374.99599	0.436830
374.99880	0.454271
375.00161	0.439655
375.00442	0.458337
375.00723	0.438792
375.01004	0.432543
375.01284	0.441446
375.01565	0.426385
375.01846	0.411290
375.02127	0.437195
375.02408	0.415874
375.02689	0.431015
375.02970	0.424710
375.03250	0.443263
375.03531	0.443409
375.03812	0.460458
375.04093	0.457429
375.04374	0.447071
375.04655	0.463512
375.04935	0.481148
375.05216	0.438667
375.05497	0.468966
375.05778	0.448187
375.06059	0.456450
375.06340	0.481090
375.06621	0.446345
375.06901	0.492120
375.07182	0.457965
375.07463	0.488559
375.07744	0.471186
375.08025	0.498253
375.08306	0.511840
375.08587	0.508708
375.08867	0.468970
375.09148	0.494449
375.09429	0.503372
375.09710	0.522808
375.09991	0.516812
375.10272	0.537385
375.10552	0.491636
375.10833	0.506678
375.11114	0.502373
375.11395	0.491568
375.11676	0.479869
375.11957	0.548634
375.12238	0.511423
375.12518	0.520078
375.12799	0.515172
375.13080	0.547824
375.13361	0.550212
375.13642	0.546053
375.13923	0.531357
375.14204	0.510963
375.14484	0.535890
375.14765	0.516885
375.15046	0.554281
375.15327	0.537713
375.15608	0.545122
375.15889	0.571283
375.16169	0.570762
375.16450	0.562492
375.16731	0.571418
375.17012	0.585873
375.17293	0.557353
375.17574	0.569659
375.17855	0.568423
375.18135	0.564487
375.18416	0.586605
375.18697	0.584228
375.18978	0.573695
375.19259	0.598965
375.19540	0.583441
375.19821	0.582487
375.20101	0.607428
375.20382	0.594434
375.20663	0.593467
375.20944	0.590281
375.21225	0.590577
375.21506	0.599224
375.21786	0.593161
375.22067	0.590991
375.22348	0.611830
375.22629	0.593523
375.22910	0.633748
375.23191	0.601249
375.23472	0.609361
375.23752	0.633422
375.24033	0.600434
375.24314	0.632186
375.24595	0.638624
375.24876	0.654316
375.25157	0.657197
375.25438	0.645284
375.25718	0.631841
375.25999	0.648984
375.26280	0.668388
375.26561	0.632773
375.26842	0.632309
375.27123	0.649068
375.27403	0.660631
375.27684	0.616276
375.27965	0.634124
375.28246	0.662892
375.28527	0.636458
375.28808	0.652702
375.29089	0.680985
375.29369	0.678765
375.29650	0.668899
375.29931	0.684970
375.30212	0.658513
375.30493	0.699204
375.30774	0.681001
375.31054	0.714325
375.31335	0.684724
375.31616	0.661800
375.31897	0.675858
375.32178	0.694709
375.32459	0.713749
375.32740	0.681455
375.33020	0.710692
375.33301	0.684383
375.33582	0.654575
375.33863	0.711055
375.34144	0.701284
375.34425	0.716710
375.34706	0.744527
375.34986	0.729315
375.35267	0.727179
375.35548	0.695795
375.35829	0.702101
375.36110	0.708083
375.36391	0.711949
375.36671	0.748785
375.36952	0.741286
375.37233	0.738698
375.37514	0.743813
375.37795	0.737054
375.38076	0.755802
375.38357	0.725954
375.38637	0.709277
375.38918	0.742481
375.39199	0.743264
375.39480	0.747188
375.39761	0.758356
375.40042	0.741384
375.40323	0.734827
375.40603	0.730123
375.40884	0.743119
375.41165	0.720862
375.41446	0.763240
375.41727	0.757121
375.42008	0.757501
375.42288	0.759816
375.42569	0.748938
375.42850	0.715024
375.43131	0.773532
375.43412	0.785206
375.43693	0.753038
375.43974	0.771410
375.44254	0.756505
375.44535	0.773768
375.44816	0.766626
375.45097	0.782752
375.45378	0.776346
375.45659	0.780755
375.45940	0.780457
375.46220	0.821400
375.46501	0.777279
375.46782	0.796561
375.47063	0.788582
375.47344	0.819604
375.47625	0.798558
375.47905	0.807704
375.48186	0.793967
375.48467	0.782358
375.48748	0.801984
375.49029	0.844294
375.49310	0.809455
375.49591	0.809913
375.49871	0.816401
375.50152	0.824482
375.50433	0.797674
375.50714	0.842540
375.50995	0.836257
375.51276	0.812714
375.51556	0.841267
375.51837	0.830454
375.52118	0.874756
375.52399	0.849378
